theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
3.934924131769034,3.2942028985507243,0.130829478512289,1.1488719609396636,1.2088719609396636,escape,False,False,-2.25129091320876,3.934924131769034,3.215361413986035,3.215361413986035,6862,bad
3.8714576135146954,3.2768115942028984,0.1332197399134428,1.1497815882404088,1.2097815882404088,escape,False,False,-2.3149104551247657,3.8714576135146954,3.19838634272874,3.19838634272874,6561,bad
3.934924131769034,3.3,0.1234161544551586,1.1579555198611706,1.217955519861171,escape,False,False,-2.2512399063366666,3.934924131769034,3.2210197710718003,3.2210197710718003,6962,bad
3.8714576135146954,3.282608695652174,0.1262682796261019,1.159807181510043,1.219807181510043,escape,False,False,-2.314859446731101,3.8714576135146954,3.204044699814505,3.204044699814505,6661,bad
3.8714576135146954,3.288405797101449,0.1194338772946174,1.169742804587383,1.229742804587383,escape,False,False,-2.314808438844369,3.8714576135146954,3.20970305690027,3.20970305690027,6761,bad
3.8714576135146954,3.2942028985507243,0.1127295456055201,1.1795981099357489,1.239598109935749,escape,False,False,-2.3147574314648285,3.8714576135146954,3.215361413986035,3.215361413986035,6861,bad
3.8714576135146954,3.3,0.1061713836445651,1.189381167745335,1.249381167745335,escape,False,False,-2.314706424592737,3.8714576135146954,3.2210197710718003,3.2210197710718003,6961,bad
4.3157232412950695,3.085507246376812,0.0042092806670954,,,moon_impact,False,False,-1.872328386951853,4.3157232412950695,3.0116605588984906,3.0116605588984906,3268,bad
3.998390650023373,3.1028985507246376,0.0042131046282517,,,moon_impact,False,False,-2.189507904862203,3.998390650023373,3.028635630155786,3.028635630155786,3563,bad
3.934924131769034,3.126086956521739,0.0042612678575212,,,moon_impact,False,False,-2.252770332191661,3.934924131769034,3.0512690584988467,3.0512690584988467,3962,bad
4.696522350821105,3.0913043478260867,0.00426410786721,,,moon_impact,False,False,-1.4914782522849883,4.696522350821105,3.0173189159842555,3.0173189159842555,3374,bad
3.998390650023373,3.097101449275362,0.0043453127708263,,,moon_impact,False,False,-2.189558928842697,3.998390650023373,3.022977273070021,3.022977273070021,3463,bad
3.934924131769034,3.120289855072464,0.0043846298358931,,,moon_impact,False,False,-2.252821354174904,3.934924131769034,3.0456107014130813,3.0456107014130813,3862,bad
4.25225672304073,3.085507246376812,0.0044501020737546,,,moon_impact,False,False,-1.935794905227309,4.25225672304073,3.0116605588984906,3.0116605588984906,3267,bad
4.3791897595494085,3.085507246376812,0.0044658722088576,,,moon_impact,False,False,-1.8088618686740008,4.3791897595494085,3.01166055889849,3.01166055889849,3269,bad
3.8714576135146954,3.1028985507246376,0.063648523933574,,,timeout,False,False,-2.3164409413778047,3.8714576135146954,3.028635630155786,3.028635630155786,3561,bad
4.188790204786391,3.097101449275362,0.0671804782410901,,,invalid_preflyby_earth_return,False,False,-1.999159374043309,4.188790204786391,3.022977273070021,3.022977273070021,3466,bad
4.823455387329783,3.097101449275362,0.0714728574341806,,,invalid_preflyby_earth_return,False,False,-1.364494191239235,4.823455387329783,3.0229772730700213,3.0229772730700213,3476,bad
3.807991095260356,3.1666666666666665,0.0715601245742279,,,escape,False,False,-2.379346228830722,3.807991095260356,3.090877558099202,3.090877558099202,4660,bad
3.807991095260356,3.160869565217391,0.0723234739620876,,,escape,False,False,-2.3793972473088223,3.807991095260356,3.0852192010134365,3.0852192010134365,4560,bad
3.998390650023373,3.079710144927536,0.0728507841191873,,,invalid_preflyby_earth_return,False,False,-2.1897120037751403,3.998390650023373,3.006002201812726,3.006002201812726,3163,bad
3.807991095260356,3.172463768115942,0.0737084987549955,,,escape,False,False,-2.379295210854389,3.807991095260356,3.096535915184967,3.096535915184967,4760,bad
4.125323686532052,3.1028985507246376,0.0756989027044811,,,invalid_preflyby_earth_return,False,False,-2.062574868332557,4.125323686532052,3.028635630155786,3.028635630155786,3565,bad
3.807991095260356,3.155072463768116,0.0760037408413333,,,escape,False,False,-2.3794482662884326,3.807991095260356,3.079560843927672,3.079560843927672,4460,bad
3.807991095260356,3.178260869565217,0.0784389160252914,,,escape,False,False,-2.379244193380083,3.807991095260356,3.1021942722707325,3.1021942722707325,4860,bad
3.807991095260356,3.1492753623188405,0.0822939973696472,,,escape,False,False,-2.3794992857692936,3.807991095260356,3.0739024868419067,3.0739024868419067,4360,bad
