theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
4.506122796058087,2.9,0.9037034587430374,,,invalid_preflyby_earth_return,False,False,0.7163550721092107,4.506122796058087,2.8305931321540063,0.0,71,bad
4.569589314312426,2.9,0.9156829108642772,,,invalid_preflyby_earth_return,False,False,0.7798214308408251,4.569589314312426,2.8305931321540063,0.0,72,bad
4.6330558325667655,2.9,0.9219188711937606,,,invalid_preflyby_earth_return,False,False,0.8432878470345592,4.6330558325667655,2.8305931321540068,0.0,73,bad
4.696522350821105,2.9,0.9284720097730208,,,invalid_preflyby_earth_return,False,False,0.9067543216150464,4.696522350821105,2.8305931321540063,0.0,74,bad
4.759988869075444,2.9,0.9353095583533498,,,invalid_preflyby_earth_return,False,False,0.9702208543934928,4.759988869075444,2.8305931321540063,0.0,75,bad
4.823455387329783,2.9,0.9423981013263616,,,invalid_preflyby_earth_return,False,False,1.0336874441135795,4.823455387329783,2.8305931321540063,0.0,76,bad
4.886921905584122,2.9,0.9488236010482376,,,invalid_preflyby_earth_return,False,False,1.0971540885181257,4.886921905584122,2.8305931321540063,0.0,77,bad
4.950388423838462,2.9,0.9541173676038074,,,invalid_preflyby_earth_return,False,False,1.1606207844331555,4.950388423838462,2.8305931321540068,0.0,78,bad
5.013854942092801,2.9,0.9595889274899272,,,invalid_preflyby_earth_return,False,False,1.224087527865779,5.013854942092801,2.8305931321540063,0.0,79,bad
5.07732146034714,2.9,0.9625310830127388,,,invalid_preflyby_earth_return,False,False,1.2875543141124284,5.07732146034714,2.8305931321540063,0.0,80,bad
5.14078797860148,2.9,0.965500456638787,,,invalid_preflyby_earth_return,False,False,1.3510211378740464,5.14078797860148,2.8305931321540063,0.0,81,bad
5.204254496855819,2.9,0.9686087673901812,,,invalid_preflyby_earth_return,False,False,1.4144879933751031,5.204254496855819,2.8305931321540063,0.0,82,bad
5.267721015110158,2.9,0.9718422278299238,,,invalid_preflyby_earth_return,False,False,1.4779548744836055,5.267721015110158,2.8305931321540063,0.0,83,bad
5.331187533364497,2.9,0.9751866393967612,,,invalid_preflyby_earth_return,False,False,1.5414217748296422,5.331187533364497,2.8305931321540063,0.0,84,bad
5.394654051618837,2.9,0.9786274682720304,,,invalid_preflyby_earth_return,False,False,1.6048886879203057,5.394654051618837,2.8305931321540068,0.0,85,bad
5.458120569873176,2.9,0.982149920155698,,,invalid_preflyby_earth_return,False,False,1.6683556072492916,5.458120569873176,2.8305931321540063,0.0,86,bad
5.521587088127515,2.9,0.9857390134433556,,,invalid_preflyby_earth_return,False,False,1.7318225263997242,5.521587088127515,2.8305931321540063,0.0,87,bad
5.585053606381854,2.9,0.9855411707249176,,,invalid_preflyby_earth_return,False,False,1.7952894391391612,5.585053606381854,2.8305931321540063,0.0,88,bad
5.648520124636194,2.9,0.9849254240848094,,,invalid_preflyby_earth_return,False,False,1.858756339505984,5.648520124636194,2.8305931321540063,0.0,89,bad
5.711986642890533,2.9,0.9843711293383034,,,invalid_preflyby_earth_return,False,False,1.922223221886643,5.711986642890533,2.8305931321540063,0.0,90,bad
5.775453161144872,2.9,0.9838806240404868,,,invalid_preflyby_earth_return,False,False,1.9856900810834743,5.775453161144872,2.8305931321540063,0.0,91,bad
5.838919679399211,2.9,0.9834559800768736,,,invalid_preflyby_earth_return,False,False,2.049156912372952,5.838919679399211,2.8305931321540068,0.0,92,bad
5.902386197653551,2.9,0.9830989936759366,,,invalid_preflyby_earth_return,False,False,2.1126237115544164,5.902386197653551,2.8305931321540063,0.0,93,bad
5.96585271590789,2.9,0.9828111767048516,,,invalid_preflyby_earth_return,False,False,2.176090474989473,5.96585271590789,2.8305931321540063,0.0,94,bad
6.029319234162229,2.9,0.9825937493103206,,,invalid_preflyby_earth_return,False,False,2.239557199632284,6.029319234162229,2.8305931321540063,0.0,95,bad
6.092785752416569,2.9,0.9824476339574066,,,invalid_preflyby_earth_return,False,False,2.303023883051101,6.092785752416569,2.8305931321540063,0.0,96,bad
6.156252270670908,2.9,0.9823734509096784,,,invalid_preflyby_earth_return,False,False,2.36649052344144,6.156252270670908,2.8305931321540063,0.0,97,bad
